wavenumber / cm-1,Absorbance
1357.038,-0.0001408631
1356.917,-0.0001510318
1356.797,-0.000165738
1356.676,-0.0001827289
1356.556,-0.0001977652
1356.435,-0.0002062104
1356.315,-0.0002049188
1356.194,-0.0001937247
1356.074,-0.0001746807
1355.953,-0.0001515618
1355.833,-0.0001273486
1355.712,-0.0001045584
1355.591,-0.0000836554
1355.471,-0.00006497099
1355.35,-0.00004824048
1355.23,-0.00003386167
1355.109,-0.00002253056
1354.989,-0.0000148438
1354.868,-0.00001139796
1354.748,-0.00001212689
1354.627,-0.0000165667
1354.507,-0.00002428657
1354.386,-0.00003525319
1354.266,-0.00004896935
1354.145,-0.0000644078
1354.025,-0.00007931565
1353.904,-0.00009011524
1353.784,-0.00009306354
1353.663,-0.00008511301
1353.542,-0.0000654348
1353.422,-0.00003598208
1353.301,-8.946182e-7
1353.181,0.0000343945
1353.06,0.00006508013
1352.94,0.00008857632
1352.819,0.000104451
1352.699,0.0001148578
1352.578,0.0001226795
1352.458,0.0001308329
1352.337,0.0001409088
1352.217,0.0001532057
1352.096,0.0001660996
1351.976,0.0001779663
1351.855,0.0001855571
1351.734,0.0001858555
1351.614,0.0001759774
1351.493,0.0001540343
1351.373,0.0001196966
1351.252,0.0000753202
1351.132,0.00002554709
1351.011,-0.0000223649
1350.891,-0.00006192311
1350.77,-0.00008716691
1350.65,-0.00009587932
1350.529,-0.00008872389
1350.409,-0.00007003971
1350.288,-0.00004479491
1350.168,-0.00001729562
1350.047,0.00001023854
1349.927,0.00003744308
1349.806,0.00006524583
1349.686,0.00009407772
1349.565,0.0001231767
1349.444,0.0001498248
1349.324,0.0001704418
1349.203,0.0001824081
1349.083,0.0001849273
1348.962,0.0001796236
1348.842,0.0001702429
1348.721,0.0001610613
1348.601,0.000156222
1348.48,0.0001577798
1348.36,0.000166431
1348.239,0.0001810821
1348.119,0.0002002752
1347.998,0.000222088
1347.878,0.0002453275
1347.757,0.0002687008
1347.636,0.0002911138
1347.516,0.0003117375
1347.396,0.0003301405
1347.275,0.0003459577
1347.154,0.0003591226
1347.034,0.0003690048
1346.913,0.0003745098
1346.793,0.0003735812
1346.672,0.0003635995
1346.552,0.0003428738
1346.431,0.0003116049
1346.311,0.0002724472
1346.19,0.0002307405
1346.07,0.0001934465
1345.949,0.0001664642
1345.829,0.0001536034
1345.708,0.0001553602
1345.588,0.0001684861
1345.467,0.0001877449
1345.346,0.0002074686
1345.226,0.0002240439
1345.105,0.0002353154
1344.985,0.0002420785
1344.864,0.0002461563
1344.744,0.0002494715
1344.623,0.0002534168
1344.503,0.0002583567
1344.382,0.0002638934
1344.262,0.0002691649
1344.141,0.000273674
1344.021,0.0002769563
1343.9,0.0002793435
1343.78,0.0002813328
1343.659,0.0002840848
1343.539,0.0002889918
1343.418,0.0002975462
1343.297,0.0003111738
1343.177,0.0003297426
1343.056,0.0003518935
1342.936,0.0003742777
1342.815,0.0003931144
1342.695,0.0004042909
1342.574,0.0004056175
1342.454,0.0003976911
1342.333,0.0003832317
1342.213,0.0003666172
1342.092,0.0003512966
1341.972,0.0003392262
1341.851,0.0003292784
1341.731,0.0003186012
1341.61,0.0003029176
1341.49,0.0002791446
1341.369,0.0002460899
1341.249,0.0002050818
1341.128,0.0001590062
1341.007,0.0001117424
1340.887,0.00006710162
1340.766,0.00002829739
1340.646,-0.000002054306
1340.525,-0.00002190105
1340.405,-0.00002955456
1340.284,-0.00002468416
1340.164,-0.000008117764
1340.043,0.00001736258
1339.923,0.00004774878
1339.802,0.00007800453
1339.682,0.0001043185
1339.561,0.0001246019
1339.441,0.0001378263
1339.32,0.0001453834
1339.199,0.000147803
1339.079,0.0001454828
1338.958,0.0001372297
1338.838,0.0001219172
1338.717,0.00009878381
1338.597,0.00006905683
1338.476,0.00003615074
1338.356,0.000005632823
1338.235,-0.00001759382
1338.115,-0.00002945516
1337.994,-0.00002822928
1337.874,-0.00001471126
1337.753,0.000008681205
1337.633,0.00003896738
1337.512,0.00007359694
1337.392,0.0001097538
1337.271,0.0001445547
1337.151,0.0001740217
1337.03,0.0001934796
1336.909,0.0001987172
1336.789,0.0001869493
1336.668,0.0001590394
1336.548,0.0001190669
1336.427,0.00007425973
1336.307,0.00003267139
1336.186,1.988043e-7
1336.066,-0.00002064202
1335.945,-0.0000308467
1335.825,-0.00003369601
1335.704,-0.00003296712
1335.584,-0.00003111175
1335.463,-0.00002809676
1335.343,-0.00002229864
1335.222,-0.00001123229
1335.101,0.000006958204
1334.981,0.00003260512
1334.86,0.00006491443
1334.74,0.0001020317
1334.619,0.0001425329
1334.499,0.0001849936
1334.378,0.0002286851
1334.258,0.0002720825
1334.137,0.0003129643
1334.017,0.0003484779
1333.896,0.0003759358
1333.776,0.0003936451
1333.655,0.0004024336
1333.535,0.0004058828
1333.414,0.0004090998
1333.294,0.0004173249
1333.173,0.0004346378
1333.052,0.0004623333
1332.932,0.0004985557
1332.811,0.0005385963
1332.691,0.0005767494
1332.57,0.0006066771
1332.45,0.0006227698
1332.329,0.0006211771
1332.209,0.0005997424
1332.088,0.0005585682
1331.968,0.0004993851
1331.847,0.0004265451
1331.727,0.0003460904
1331.606,0.0002644902
1331.486,0.0001885073
1331.365,0.0001242041
1331.245,0.00007498881
1331.124,0.00004251305
1331.004,0.00002620982
1330.883,0.00002372462
1330.762,0.00003164416
1330.642,0.00004625758
1330.521,0.00006348946
1330.401,0.00007936328
1330.28,0.00009063105
1330.16,0.00009507196
1330.039,0.00009162528
1329.919,0.00008161681
1329.798,0.00006720103
1329.678,0.00005195728
1329.557,0.00003936502
1329.437,0.00003214121
1329.316,0.00003230689
1329.196,0.00004052482
1329.075,0.00005669604
1328.954,0.00008019178
1328.834,0.0001096212
1328.714,0.0001428643
1328.593,0.0001773364
1328.472,0.0002096897
1328.352,0.0002375035
1328.231,0.0002594176
1328.111,0.0002762269
1327.99,0.0002912796
1327.87,0.0003085544
1327.749,0.0003315332
1327.629,0.0003610791
1327.508,0.0003945405
1327.388,0.0004264124
1327.267,0.0004497955
1327.147,0.0004587179
1327.026,0.0004508237
1326.906,0.0004275732
1326.785,0.0003935787
1326.664,0.0003548448
1326.544,0.0003165786
1326.423,0.0002815649
1326.303,0.0002506982
1326.182,0.0002230494
1326.062,0.000198452
1325.941,0.0001776016
1325.821,0.0001624866
1325.7,0.000155559
1325.58,0.0001578793
1325.459,0.0001681215
1325.339,0.0001835682
1325.218,0.0002002089
1325.098,0.0002144965
1324.977,0.0002249058
1324.857,0.0002319008
1324.736,0.0002371388
1324.615,0.0002421116
1324.495,0.0002471177
1324.374,0.0002509303
1324.254,0.000251726
1324.133,0.0002479134
1324.013,0.0002398573
1323.892,0.0002292155
1323.772,0.0002190381
1323.651,0.000211745
1323.531,0.0002081979
1323.41,0.0002077007
1323.29,0.0002078996
1323.169,0.0002069382
1323.049,0.0002043526
1322.928,0.0002011702
1322.807,0.0002002089
1322.687,0.0002038885
1322.566,0.0002131042
1322.446,0.0002265965
1322.325,0.0002411834
1322.205,0.000253019
1322.084,0.0002600475
1321.964,0.0002620367
1321.843,0.0002611084
1321.723,0.0002607106
1321.602,0.0002637276
1321.482,0.0002706569
1321.361,0.0002799071
1321.241,0.0002872346
1321.12,0.000287964
1321,0.0002784815
1320.879,0.0002572626
1320.759,0.0002254362
1320.638,0.0001862201
1320.517,0.0001436267
1320.397,0.0001014683
1320.276,0.00006242902
1320.156,0.00002789976
1320.035,-0.00000192177
1319.915,-0.00002706967
1319.794,-0.00004757788
1319.674,-0.0000630495
1319.553,-0.00007269
1319.433,-0.0000753734
1319.312,-0.00007050351
1319.192,-0.00005745062
1319.071,-0.0000367441
1318.951,-0.000009542498
1318.83,0.00002269741
1318.709,0.00005775647
1318.589,0.00009377945
1318.469,0.0001288111
1318.348,0.0001612602
1318.227,0.0001897007
1318.107,0.0002128721
1317.986,0.000229978
1317.866,0.0002405535
1317.745,0.0002451285
1317.625,0.0002449628
1317.504,0.0002422442
1317.384,0.0002386638
1317.263,0.0002356469
1317.143,0.0002326633
1317.022,0.0002278231
1316.902,0.0002180767
1316.781,0.0002008056
1316.661,0.0001751156
1316.54,0.0001425992
1316.419,0.0001080635
1316.299,0.00007783883
1316.178,0.00005732567
1316.058,0.00005033352
1315.937,0.00005706056
1315.817,0.00007429287
1315.696,0.00009696102
1315.576,0.0001192658
1315.455,0.0001371303
1315.335,0.0001488636
1315.214,0.000154863
1315.094,0.0001569843
1314.973,0.0001575478
1314.853,0.0001585422
1314.732,0.0001612933
1314.612,0.0001662653
1314.491,0.0001739223
1314.37,0.0001845295
1314.25,0.0001978221
1314.129,0.0002134356
1314.009,0.0002298454
1313.888,0.0002455263
1313.768,0.0002600807
1313.647,0.0002733093
1313.527,0.0002871019
1313.406,0.0003038128
1313.286,0.000325034
1313.165,0.0003507992
1313.045,0.0003782904
1312.924,0.0004027653
1312.804,0.0004184193
1312.683,0.00042094
1312.563,0.0004086355
1312.442,0.0003833311
1312.322,0.0003490085
1312.201,0.0003107759
1312.08,0.0002729114
1311.96,0.0002375698
1311.839,0.0002051813
1311.719,0.0001751819
1311.598,0.0001473389
1311.478,0.0001223481
1311.357,0.0001017334
1311.237,0.00008701871
1311.116,0.00007830279
1310.996,0.00007379577
1310.875,0.00007058124
1310.755,0.0000653121
1310.634,0.00005646407
1310.514,0.00004513091
1310.393,0.00003522291
1310.272,0.00003207494
1310.152,0.00004029286
1310.031,0.0000624953
1309.911,0.00009722616
1309.79,0.0001400802
1309.67,0.0001840655
1309.549,0.0002222537
1309.429,0.0002491069
1309.308,0.0002621362
1309.188,0.0002620036
1309.067,0.0002522896
1308.947,0.0002390285
1308.826,0.0002279226
1308.706,0.0002244085
1308.585,0.0002311051
1308.465,0.0002480128
1308.344,0.0002710879
1308.224,0.0002942637
1308.103,0.0003104775
1307.982,0.0003142243
1307.862,0.0003026192
1307.741,0.0002776526
1307.621,0.0002446644
1307.5,0.0002115792
1307.38,0.000185988
1307.259,0.0001740548
1307.139,0.0001785629
1307.018,0.0001997116
1306.898,0.0002353154
1306.777,0.0002825264
1306.657,0.0003384304
1306.536,0.0004004438
1306.416,0.0004653849
1306.295,0.0005299377
1306.174,0.0005888264
1306.054,0.0006368723
1305.933,0.0006691602
1305.813,0.0006827995
1305.692,0.0006772242
1305.572,0.000654924
1305.451,0.0006204472
1305.331,0.000578541
1305.21,0.0005342172
1305.09,0.0004912911
1304.969,0.0004522168
1304.849,0.0004185188
1304.728,0.0003907266
1304.608,0.0003684079
1304.487,0.0003498707
1304.367,0.0003326274
1304.246,0.0003132296
1304.125,0.0002887597
1304.005,0.0002577268
1303.884,0.0002207619
1303.764,0.0001806844
1303.643,0.000142102
1303.523,0.0001091241
1303.402,0.00008526225
1303.282,0.00007140973
1303.161,0.00006663767
1303.041,0.00006875858
1302.92,0.00007535335
1302.8,0.00008450002
1302.679,0.00009537023
1302.559,0.0001074007
1302.438,0.0001202932
1302.318,0.0001330535
1302.197,0.0001445547
1302.077,0.0001537029
1301.956,0.0001598349
1301.835,0.0001630501
1301.715,0.0001635473
1301.594,0.0001615585
1301.474,0.0001571169
1301.353,0.0001499574
1301.233,0.0001403122
1301.112,0.0001303357
1300.992,0.0001238396
1300.871,0.000125795
1300.751,0.0001410414
1300.63,0.0001720329
1300.51,0.0002170159
1300.389,0.0002707895
1300.269,0.0003242713
1300.148,0.0003683416
1300.027,0.0003967293
1299.907,0.0004073089
1299.786,0.0004029311
1299.666,0.0003896985
1299.545,0.0003752394
1299.425,0.0003652575
1299.304,0.0003620409
1299.184,0.0003648264
1299.063,0.0003704971
1298.943,0.000375571
1298.822,0.0003777929
1298.702,0.000376997
1298.581,0.0003753389
1298.461,0.0003756373
1298.34,0.0003805786
1298.22,0.0003912241
1298.099,0.0004065461
1297.979,0.0004239249
1297.858,0.0004383194
1297.737,0.0004441569
1297.617,0.000436462
1297.496,0.000412151
1297.376,0.0003707956
1297.255,0.000315418
1297.135,0.0002524553
1297.014,0.0001903968
1296.894,0.0001369646
1296.773,0.00009815412
1296.653,0.00007591672
1296.532,0.00006842718
1296.412,0.00007061438
1296.291,0.00007674521
1296.171,0.00008224647
1296.05,0.00008519597
1295.93,0.00008635589
1295.809,0.00008860946
1295.688,0.00009497254
1295.568,0.0001071356
1295.447,0.0001248339
1295.327,0.0001462783
1295.206,0.000168685
1295.086,0.0001896675
1294.965,0.0002072697
1294.845,0.0002205299
1294.724,0.0002289834
1294.604,0.0002323317
1294.483,0.0002305084
1294.363,0.0002234472
1294.242,0.0002122754
1294.122,0.0001990155
1294.001,0.0001860543
1293.88,0.0001760106
1293.76,0.0001702761
1293.64,0.0001691491
1293.519,0.0001714362
1293.398,0.0001759774
1293.278,0.0001818777
1293.157,0.000189336
1293.037,0.0001987503
1292.916,0.0002103858
1292.796,0.0002229831
1292.675,0.0002331274
1292.555,0.0002359122
1292.434,0.0002263976
1292.314,0.0002027945
1292.193,0.0001667294
1292.073,0.0001252647
1291.952,0.00008797979
1291.832,0.00006587547
1291.711,0.00006696906
1291.59,0.00009377945
1291.47,0.0001431295
1291.349,0.0002056785
1291.229,0.0002701927
1291.108,0.0003243045
1290.988,0.0003593547
1290.867,0.0003708288
1290.747,0.0003595869
1290.626,0.0003298752
1290.506,0.0002887266
1290.385,0.000243703
1290.265,0.0002011702
1290.144,0.0001655029
1290.024,0.0001382241
1289.903,0.0001194646
1289.783,0.0001073013
1289.662,0.00009957921
1289.542,0.00009371318
1289.421,0.00008821177
1289.3,0.00008198135
1289.18,0.00007449171
1289.059,0.00006594174
1288.939,0.00005649721
1288.818,0.00004665523
1288.698,0.00003694602
1288.577,0.00002866189
1288.457,0.0000230619
1288.336,0.00002190215
1288.216,0.00002627609
1288.095,0.00003618388
1287.975,0.00005033352
1287.854,0.00006574291
1287.734,0.00007873362
1287.613,0.00008522911
1287.492,0.00008204763
1287.372,0.00006773126
1287.251,0.00004247991
1287.131,0.000008283589
1287.01,-0.00003230449
1286.89,-0.00007557217
1286.769,-0.0001182393
1286.649,-0.0001567951
1286.528,-0.0001879287
1286.408,-0.0002082306
1286.287,-0.0002154835
1286.167,-0.0002077008
1286.046,-0.0001850473
1285.926,-0.0001492763
1285.805,-0.0001042603
1285.685,-0.00005403826
1285.564,-0.000003611595
1285.443,0.00004354031
1285.323,0.00008519597
1285.202,0.0001213207
1285.082,0.0001529737
1284.961,0.0001818445
1284.841,0.000209093
1284.72,0.0002351165
1284.6,0.0002582572
1284.479,0.0002762269
1284.359,0.0002864056
1284.238,0.0002872014
1284.118,0.000279012
1283.997,0.0002650869
1283.877,0.0002505325
1283.756,0.0002415149
1283.635,0.0002430731
1283.515,0.0002574284
1283.395,0.0002821286
1283.274,0.0003113728
1283.153,0.000336905
1283.033,0.0003505339
1282.912,0.0003471515
1282.792,0.0003261614
1282.671,0.0002924069
1282.551,0.0002536157
1282.43,0.0002186403
1282.31,0.0001944409
1282.189,0.0001840986
1282.069,0.0001860212
1281.948,0.0001948056
1281.828,0.0002044189
1281.707,0.0002092919
1281.587,0.0002062421
1281.466,0.0001954685
1281.345,0.0001789607
1281.225,0.0001604315
1281.104,0.0001427649
1280.984,0.0001282477
1280.863,0.0001172441
1280.743,0.000108627
1280.622,0.0001006397
1280.502,0.00009053163
1280.381,0.00007674521
1280.261,0.00005835296
1280.14,0.00003661466
1280.02,0.00001434728
1279.899,-0.00000321399
1279.779,-0.00001030456
1279.658,-0.000001722967
1279.538,0.00002521574
1279.417,0.00006991845
1279.297,0.0001283802
1279.176,0.0001929824
1279.055,0.0002555055
1278.935,0.0003083223
1278.814,0.0003459909
1278.694,0.0003659208
1278.573,0.0003684743
1278.453,0.0003558065
1278.332,0.0003312347
1278.212,0.0002984746
1278.091,0.0002620036
1277.971,0.0002257346
1277.85,0.00019401
1277.73,0.0001703755
1277.609,0.0001563545
1277.489,0.0001515484
1277.368,0.0001529405
1277.248,0.0001564208
1277.127,0.0001574152
1277.006,0.0001533051
1276.886,0.0001441239
1276.765,0.0001323575
1276.645,0.0001223481
1276.524,0.0001178075
1276.404,0.0001211549
1276.283,0.0001326227
1276.163,0.0001508523
1276.042,0.0001739885
1275.922,0.0002009713
1275.801,0.0002320002
1275.681,0.0002677393
1275.56,0.0003085544
1275.44,0.0003534189
1275.319,0.0003986197
1275.198,0.0004395466
1275.078,0.0004710901
1274.957,0.0004897652
1274.837,0.000494741
1274.716,0.0004880735
1274.596,0.0004735779
1274.475,0.0004556
1274.355,0.000437059
1274.234,0.0004199118
1274.114,0.0004044899
1273.993,0.0003909919
1273.873,0.0003800812
1273.752,0.0003738134
1273.632,0.0003741119
1273.511,0.0003825684
1273.391,0.0003985202
1273.27,0.0004186515
1273.15,0.0004372912
1273.029,0.0004485351
1272.908,0.000447142
1272.788,0.0004311221
1272.667,0.0004022346
1272.547,0.0003659871
1272.426,0.0003298421
1272.306,0.0003012929
1272.185,0.0002855768
1272.065,0.0002843168
1271.944,0.00029496
1271.824,0.0003124007
1271.703,0.0003300742
1271.583,0.0003424096
1271.462,0.0003460572
1271.342,0.0003403536
1271.221,0.0003269572
1271.1,0.0003083554
1270.98,0.0002861736
1270.859,0.0002601138
1270.739,0.0002283867
1270.618,0.0001885073
1270.498,0.0001391521
1270.377,0.00008151738
1270.257,0.00001981461
1270.136,-0.00003922893
1270.016,-0.00008819385
1269.895,-0.0001218168
1269.775,-0.0001375839
1269.654,-0.0001373851
1269.534,-0.0001262886
1269.413,-0.0001105211
1269.293,-0.0000963431
1269.172,-0.00008713378
1269.052,-0.00008408605
1268.931,-0.00008643811
1268.81,-0.00009220224
1268.69,-0.00009902635
1268.569,-0.0001049891
1268.449,-0.0001089311
1268.328,-0.0001096929
1268.208,-0.0001064135
1268.087,-0.00009886072
1267.967,-0.00008743193
1267.846,-0.00007278939
1267.726,-0.00005652299
1267.605,-0.00003969276
1267.485,-0.00002243117
1267.364,-0.000004075468
1267.244,0.00001723004
1267.123,0.00004277815
1267.003,0.00007250333
1266.882,0.000104451
1266.761,0.0001351748
1266.641,0.0001610281
1266.52,0.0001792922
1266.4,0.0001903968
1266.279,0.0001975901
1266.159,0.0002059769
1266.038,0.0002201321
1265.918,0.0002427415
1265.797,0.0002733424
1265.677,0.0003085212
1265.556,0.0003436365
1265.436,0.0003750736
1265.315,0.000401505
1265.195,0.0004236596
1265.074,0.0004434604
1264.953,0.0004623665
1264.833,0.0004800129
1264.713,0.0004944424
1264.592,0.0005028018
1264.471,0.0005029345
1264.351,0.000494741
1264.23,0.0004807427
1264.11,0.0004648874
1263.989,0.0004510891
1263.869,0.000441603
1263.748,0.0004367937
1263.628,0.000435467
1263.507,0.0004361967
1263.387,0.0004385516
1263.266,0.0004435267
1263.146,0.0004530792
1263.025,0.0004690336
1262.905,0.0004917887
1262.784,0.0005195874
1262.663,0.0005492457
1262.543,0.0005768157
1262.422,0.0005992447
1262.302,0.0006141759
1262.181,0.0006204472
1262.061,0.0006166977
1261.94,0.0006016337
1261.82,0.0005737302
1261.699,0.0005332552
1261.579,0.0004824344
1261.458,0.0004264124
1261.338,0.0003736476
1261.217,0.0003333238
1261.097,0.0003126659
1260.976,0.0003150533
1260.856,0.0003387951
1260.735,0.0003780251
1260.615,0.0004242234
1260.494,0.0004694648
1260.373,0.0005092373
1260.253,0.0005419138
1260.132,0.0005688863
1260.012,0.0005922439
1259.891,0.0006131473
1259.771,0.0006307335
1259.65,0.0006422478
1259.53,0.0006448693
1259.409,0.0006367063
1259.289,0.0006179254
1259.168,0.0005916798
1259.048,0.0005618859
1258.927,0.0005324258
1258.807,0.00050592
1258.686,0.0004817046
1258.565,0.0004565951
1258.445,0.0004254506
1258.324,0.0003833975
1258.204,0.0003269241
1258.083,0.000255837
1257.963,0.0001737565
1257.842,0.00008807921
1257.722,0.000008946283
1257.601,-0.00005393887
1257.481,-0.00009246726
1257.36,-0.0001027696
1257.24,-0.00008604058
1257.119,-0.00004870431
1256.999,3.313405e-7
1256.878,0.00005139394
1256.758,0.00009669589
1256.637,0.0001310318
1256.516,0.0001531394
1256.396,0.0001638787
1256.275,0.0001649063
1256.155,0.0001580118
1256.034,0.0001444553
1255.914,0.0001250327
1255.793,0.0001015014
1255.673,0.00007648009
1255.552,0.00005315025
1255.432,0.0000343945
1255.311,0.00002220037
1255.191,0.00001626912
1255.07,0.00001467863
1254.95,0.00001457922
1254.829,0.00001424787
1254.708,0.00001388338
1254.588,0.00001620285
1254.468,0.00002505006
1254.347,0.0000442362
1254.226,0.00007502195
1254.106,0.0001155869
1253.985,0.0001603321
1253.865,0.0002016343
1253.744,0.0002327959
1253.624,0.0002485433
1253.503,0.0002473166
1253.383,0.0002316356
1253.262,0.0002071703
1253.142,0.0001813142
1253.021,0.0001609618
1252.901,0.000151681
1252.78,0.0001554596
1252.66,0.0001713036
1252.539,0.0001942089
1252.418,0.0002180104
1252.298,0.000235879
1252.177,0.0002430068
1252.057,0.0002378018
1251.936,0.0002225852
1251.816,0.0002025625
1251.695,0.0001838997
1251.575,0.0001716351
1251.454,0.0001671271
1251.334,0.000168221
1251.213,0.0001703092
1251.093,0.00016779
1250.972,0.0001578793
1250.852,0.0001406768
1250.731,0.0001205584
1250.611,0.0001030591
1250.49,0.00009424343
1250.37,0.00009669589
1250.249,0.0001101184
1250.128,0.0001307666
1250.008,0.0001533051
